timestep,temperature,heat demand,demand_el,pv,collector_heat
7114,12.25,2.54584315,396.072075,0.098509567,76.02926934
7115,13.04,2.282480065,562.311865,0.153165586,87.50969477
7116,13.43,2.106904676,440.0534467,0.141936944,40.62931669
7117,13.46,2.028871169,953.6561283,0.094863956,13.69789395
7118,13.17,1.950837663,237.5615467,0.05505247,5.233509093
7119,12.81,1.941083474,296.05271,0.043709321,0
7120,12.32,2.033748263,222.112555,0.004973114,0
7121,11.89,2.165429805,466.826215,0,0
7122,11.59,2.365390666,307.255835,0,0
7123,11.44,2.565351526,705.68681,0,0
7124,10.76,2.716541445,552.9923033,0,0
7125,10.44,2.618999562,1014.010188,0,0
7126,10.1,2.287357159,501.1835867,0,0
7127,9.36,1.458251153,147.5316783,0,0
7128,8.46,0.872999854,118.8749683,0,0
7129,7.7,1.11997883,103.7090517,0,0
7130,7.05,1.177709697,140.2838367,0,0
7131,6.29,1.235440565,144.02583,0,0
7132,5.72,1.420179341,144.3962067,0,0
7133,5.12,1.922437888,164.6912083,0,0
7134,5,2.840358682,113.8965683,0,0
7135,5.13,3.596633047,131.7033733,0,0
7136,6.19,3.331071056,96.735415,0,0
7137,8.29,3.036643632,98.47036,0.040635394,17.22653457
7138,9.12,2.799947075,229.42005,0.081326455,32.17912486
7139,10.26,2.592115952,423.844885,0.087053614,125.0983725
7140,11.33,2.493973477,156.845165,0.068378348,127.881545
7141,11.88,2.45356187,767.7980567,0.087133492,182.8828363
7142,12.28,2.45356187,707.011575,0,177.8803554
7143,12.37,2.528611997,294.5357067,0,24.57269161
7144,11.74,2.655619906,826.9447867,0.047258757,0
7145,10.89,2.782627815,657.491865,0.000995526,0
7146,10.37,2.955820417,131.415425,0,0
7147,10.25,3.030870545,224.3420317,0,0
7148,10.14,3.036643632,673.4536833,0,0
7149,10.09,2.886543376,478.962975,0,0
7150,10.01,2.482427303,411.7367333,0,0
7151,9.88,1.662648985,165.7681233,0,0
7152,9.87,1.246986738,139.3412733,0,0
7153,10.09,1.145111258,109.4090617,0,0
7154,10.4,1.204137611,141.6588933,0,0
7155,10.47,1.263163965,144.5673683,0,0
7156,10.47,1.452048296,147.7145867,0,0
7157,10.27,1.965577571,125.9376517,0,0
7158,10.06,2.904096592,121.0012933,0,0
7159,9.9,3.677341823,100.3616217,0,0
7160,9.8,3.405820597,92.49728667,0,0
7161,9.78,3.104786194,80.80726333,0.018481452,1.183210698
7162,9.99,2.862778144,245.1151317,0.053713585,8.159761541
7163,10.08,2.650283272,469.2896833,0.061612281,22.24629624
7164,10.28,2.549938471,387.6914583,0.071814789,35.54813883
7165,10.56,2.508620023,492.4359583,0.07399425,18.2238413
7166,10.55,2.508620023,382.9193767,0.045512735,0
7167,10.63,2.585354283,108.1323667,0.034625923,0
7168,10.54,2.715212261,93.92397833,0.016821603,0
7169,10.22,2.845070238,535.472075,0.000697494,0
7170,9.6,3.022149299,756.251435,0,0
7171,8.61,3.098883558,762.6148567,0,0
7172,7.81,3.104786194,449.5466067,0,0
7173,7.7,2.951317675,562.474605,0,0
7174,8.65,2.5381332,321.069855,0,0
7175,8.36,1.699958981,158.4363517,0,0
7176,8.04,1.274969235,147.16469,0,0
7177,7.4,1.235704661,93.86721667,0,0
7178,6.92,1.299400777,122.9757233,0,0
7179,7.39,1.363096894,122.0591967,0,0
7180,7.52,1.566924467,123.7659317,0,0
7181,7.82,2.12108068,114.432945,0,0
7182,8.19,3.133848933,109.2663083,0,0
7183,8.37,3.96826806,121.7282517,0,0
7184,7.81,3.675265924,109.8584517,0,0
7185,8.32,3.350415729,111.74548,0.018190655,6.519621102
7186,9.27,3.089261652,93.17881667,0.063874133,18.90985791
7187,9.72,2.859955632,247.56823,0.078287474,29.22102969
7188,10.06,2.751672234,420.8162433,0.090682244,28.83268144
7189,10.12,2.707084953,623.9896817,0.081248111,15.65628026
7190,10.21,2.707084953,568.5361867,0.067857687,0
7191,10.13,2.789889904,88.80270333,0.025821614,0
7192,9.91,2.93002136,197.8622933,0.005807585,0
7193,9.54,3.070152817,436.72191,0,0
7194,9.34,3.261241166,399.8837433,0,0
7195,9.28,3.344046118,659.6300033,0,0
7196,9.6,3.350415729,1054.984898,0,0
7197,9.46,3.184805826,533.26149,0,0
7198,9.24,2.738933011,287.3979067,0,0
7199,8.87,1.834448156,176.0762833,0,0
7200,8.76,1.375836117,117.1763083,0,0
7201,8.42,1.231602244,116.00082,0,0
7202,8.22,1.295086895,165.333895,0,0
7203,8.03,1.358571547,157.992485,0,0
7204,8.01,1.561722433,150.3128617,0,0
7205,8.2,2.114038903,124.92973,0,0
7206,8.41,3.123444865,145.5581067,0,0
7207,8.76,3.955093803,144.516625,0,0
7208,8.47,3.663064405,143.1405433,0,0
7209,9.1,3.339292681,131.8256883,0.014765839,0
7210,9.69,3.079005609,234.8975167,0.031476982,40.77874066
7211,10.65,2.850460863,441.0608433,0.110798652,73.7778303
7212,11.26,2.742536955,240.3436583,0.067657201,124.5523403
7213,11.58,2.698097699,451.2944917,0.039498947,39.83006183
7214,11.28,2.698097699,288.2947417,0.067656066,44.5810339
7215,11.34,2.780627746,358.287405,0.058038188,32.7681104
7216,11.08,2.92029398,467.45839,0.025741914,0
7217,10.32,3.059960214,350.900405,0,0
7218,9.92,3.250414169,866.04857,0,0
7219,9.43,3.332944216,812.2434817,0,0
7220,8.93,3.339292681,671.0235217,0,0
7221,8.63,3.174232587,675.9267383,0,0
7222,8.73,2.729840025,382.846925,0,0
7223,8.77,1.82835797,143.314875,0,0
7224,8.73,1.371268478,136.1382617,0,0
7225,9.01,0.758420129,108.2757083,0,0
7226,9.43,0.794782738,144.492415,0,0
7227,9.92,0.846729322,138.0928633,0,0
7228,10.17,1.012958391,146.0596983,0,0
7229,10.45,1.584370817,149.27787,0,0
7230,10.68,2.862256788,140.0578717,0,0
7231,10.79,3.625871575,164.49327,0,0
7232,11.32,3.449253189,119.06857,0,1.086950619
7233,11.95,2.981733932,102.07052,0.050514938,11.96412361
7234,12.29,2.711611694,529.64211,0.064364262,63.67393344
7235,13.02,2.431100139,1024.128205,0.139438843,117.060688
7236,13.88,2.244092436,556.0718583,0.145866263,145.2133334
7237,14.28,2.160977902,496.1348317,0.114133523,82.89282949
7238,14.04,2.077863367,389.6535367,0.126567787,11.59971921
7239,13.31,2.06747405,189.203145,0.048637503,47.22986556
7240,13.05,2.16617256,178.9078233,0.023536443,0
7241,12.85,2.306428337,337.2276283,0.001624474,0
7242,12.57,2.519409332,409.3890367,0,0
7243,12.35,2.732390328,754.3622817,0,0
7244,12.43,2.893424738,839.3020817,0,0
7245,12,2.78953157,683.4520583,0,0
7246,11.54,2.436294798,475.1071883,0,0
7247,11.39,1.553202867,136.8267233,0,0
7248,11.38,0.929843857,106.363125,0,0
7249,11.35,0.669264609,105.450735,0,0
7250,11.25,0.701352638,131.1424917,0,0
7251,11.11,0.74719268,132.7924683,0,0
7252,11,0.893880814,133.3360317,0,0
7253,10.96,1.398121273,141.26767,0,0
7254,10.89,2.525786299,130.2712533,0,0
7255,10.64,3.199634913,132.194905,0,0
7256,10.73,3.043778771,115.9917767,0,0
7257,11.18,2.631218395,92.53233167,0.030202804,1.048028657
7258,11.67,2.392850178,331.43847,0.048906802,18.68517019
7259,12.25,2.145313953,378.69323,0.072358781,51.37318766
7260,12.98,1.980289803,267.17659,0.113074241,95.4958752
7261,13.95,1.906945736,332.4149133,0.099513184,197.46358
7262,14.77,1.833601669,211.4034467,0,184.5977962
7263,14.93,1.824433661,185.6612567,0,101.8009116
7264,14.45,1.91152974,788.529875,0,0
7265,13.32,2.035297853,905.1849483,0.004283414,0
7266,12.66,2.223242024,455.3903183,0,0
7267,12.29,2.411186195,539.71241,0,0
7268,11.99,2.553290324,730.9003917,0,0
7269,11.42,2.461610241,597.3419383,0,0
7270,11.34,2.149897957,182.953615,0,0
7271,11.8,1.370617248,159.770325,0,0
7272,11.65,0.820536747,143.2182667,0,0
7273,10.45,0.728518858,103.592535,0,0
7274,10.9,0.763447845,130.1590533,0,0
7275,11.58,0.813346396,138.8840267,0,0
7276,11.58,0.973021763,138.19264,0,0
7277,11.24,1.521905834,105.7511767,0,0
7278,10.85,2.749410211,141.1111367,0,0
7279,10.16,3.482918925,130.24151,0,0
7280,9.9,3.313263848,127.0420467,0,0
7281,9.89,2.864176881,114.4437517,0.038048075,0
7282,9.9,2.604704411,285.1259833,0.04196039,7.895577443
7283,10.13,2.33525223,637.5473583,0.063195895,56.83629024
7284,10.57,2.155617443,328.0455367,0.10892659,112.6268215
7285,11.01,2.07577976,708.4200367,0.04663011,204.3253048
7286,11.48,1.995942077,341.6617017,0,202.8947257
7287,11.66,1.985962367,373.652875,0,96.23576011
7288,11.32,2.080769615,659.1722317,0,0
7289,10.79,2.215495706,616.3070817,0,0
7290,10.1,2.420079769,650.0120083,0,0
7291,9.72,2.624663831,457.1171433,0,0
7292,9.56,2.779349342,487.105115,0,0
7293,9.16,2.679552239,507.06699,0,0
7294,8.66,2.340242085,378.3620883,0,0
7295,8.17,1.491966703,140.7637733,0,0
7296,7.98,0.89318408,134.7182083,0,0
7297,8.01,0.736740957,112.000865,0,0
7298,8.21,0.772064153,147.5090817,0,0
7299,8.74,0.822525862,137.18412,0,0
7300,9.03,0.984003332,150.6590917,0,0
7301,8.98,1.539082135,163.9790833,0,0
7302,9.14,2.780440185,140.60134,0,0
7303,9.32,3.522227313,123.2533267,0,0
7304,9.07,3.350657501,104.3583517,0,0
7305,9.82,2.896502117,111.673675,0.036257609,18.55208541
7306,10.62,2.634101228,354.8515,0.078746393,6.917808535
7307,11.09,2.361607998,280.0897717,0.058209524,2.404159617
7308,11.64,2.179945844,226.2436167,0.040769178,22.8719812
7309,12.26,2.099207109,409.228455,0.067430045,94.25129639
7310,13.05,2.018468374,608.5699067,0.069777677,95.99333883
7311,13.12,2.008376032,288.582785,0.046380391,89.61185111
7312,12.78,2.10425328,430.4170567,0,0
7313,11.83,2.240499895,547.7788667,0.00338753,0
7314,11.39,2.447392904,470.5423483,0,0
7315,11.44,2.654285912,748.5980883,0,0
7316,11.66,2.810717211,746.655,0,0
7317,11.71,2.709793792,429.64328,0,0
7318,11.77,2.366654169,430.5065267,0,0
7319,11.27,1.50880511,166.4181817,0,0
7320,10.55,0.903264597,142.059675,0,0
7321,10.03,0.774603463,109.7927183,0,0
7322,9.41,0.811741985,135.6507983,0,0
7323,8.77,0.864797017,167.6753767,0,0
7324,8.36,1.034573118,152.6423717,0,0
7325,8.1,1.618178467,148.9459683,0,0
7326,7.88,2.923332247,117.7112983,0,0
7327,8.19,3.703241214,135.5515267,0,0
7328,9.08,3.522854106,128.473385,0,0
7329,9.91,3.04535882,119.2770433,0.025690363,0.907382601
7330,10.9,2.769472656,203.8092083,0.054134485,23.33872652
7331,11.49,2.482975484,273.7455367,0.083731001,60.31208409
7332,11.97,2.29197737,683.9384567,0.101593359,71.83109038
7333,12.17,2.207089319,785.6784933,0.11543509,52.74055091
7334,12.34,2.122201269,662.4945917,0.098016864,31.19625898
7335,12.43,2.111590262,352.1941333,0.075113468,0
7336,12.01,2.212394823,253.8791483,0.020949389,0
7337,11.69,2.355643408,162.65924,0,0
7338,11.51,2.573169038,310.0375733,0,0
7339,11.22,2.790694668,578.4602333,0,0
7340,10.33,2.955165267,807.9060833,0,0
7341,10.21,2.849055203,851.5828267,0,0
7342,9.94,2.488280987,330.1845483,0,0
7343,9.71,1.586345448,158.81973,0,0
7344,9.32,0.949685068,131.17821,0,0
7345,8.82,1.264969191,117.0426683,0,0
7346,8.07,1.330173789,140.8259833,0,0
7347,7.4,1.395378386,125.192595,0,0
7348,6.79,1.604033098,162.40924,0,0
7349,6.23,2.171313097,145.13443,0,0
7350,6.31,3.208066197,145.2078017,0,0
7351,6.54,4.062246424,137.2880417,0,0
7352,6.19,3.762305276,137.5219817,0,0
7353,7.11,3.429761828,95.65210667,0.028912361,0
7354,8.51,3.162422979,190.9854467,0.051148371,14.39195417
7355,9.35,2.927686428,574.6886467,0.078246692,84.40383038
7356,10.01,2.816838612,650.4166433,0.108960007,82.60562743
7357,10.42,2.771195394,905.8561917,0.099326501,31.54463505
7358,10.36,2.771195394,1048.927567,0.089382124,63.35273005
7359,10.32,2.85596137,284.7543233,0.053242293,6.912260006
7360,9.85,2.999411485,147.945905,0.039169022,0
7361,9.12,3.142861599,300.01747,6.49E-05,0
7362,8.61,3.338475392,234.8139617,0,0
7363,8,3.423241369,319.4217417,0,0
7364,7.12,3.429761828,503.2235083,0,0
7365,6.81,3.260229875,696.0347383,0,0
7366,6.72,2.803797692,481.8298217,0,0
7367,6.29,1.877892408,173.9945933,0,0
7368,5.92,1.408419306,106.2327867,0,0
7369,5.66,1.439172544,93.63423167,0,0
7370,5.42,1.513356695,131.2506867,0,0
7371,5.31,1.587540847,127.2275267,0,0
7372,5.23,1.824930133,142.0174167,0,0
7373,5.09,2.470332253,119.7926183,0,0
7374,5.24,3.649860266,111.7262083,0,0
7375,5.5,4.621672653,123.76332,0,0
7376,6.28,4.280425555,105.51667,0,0
7377,6.74,3.902086381,80.14889333,0.032789323,6.087215943
7378,7.29,3.597931359,284.3822233,0.072130442,24.28804122
7379,8.18,3.330868413,531.41804,0.096704938,61.64783314
7380,8.8,3.204755355,342.256435,0.116882542,122.5609114
7381,9.69,3.152826449,200.5180383,0.035874081,81.48092914
7382,10,3.152826449,359.8276917,0.048573076,37.91154577
7383,9.68,3.249265846,86.28237167,0.046106357,0
7384,9.19,3.41247098,629.1616117,0.027743499,0
7385,8.33,3.575676114,897.0451017,0,0
7386,7.85,3.798228569,927.4151333,0,0
7387,7.51,3.894667966,725.3786767,0,0
7388,7.53,3.902086381,339.0224017,0,0
7389,7.62,3.709207587,163.61565,0,0
7390,8.04,3.189918525,150.88653,0,0
7391,8.36,2.13650357,141.2899,0,0
7392,8.46,1.602377678,107.86491,0,0
7393,8.39,1.36086192,98.45923,0,0
7394,8.68,1.431009441,152.4091817,0,0
7395,8.85,1.501156963,157.6089517,0,0
7396,8.63,1.725629032,152.4757917,0,0
7397,8.5,2.33591247,147.3126417,0,0
7398,8.59,3.451258064,131.3013233,0,0
7399,8.5,4.370190598,130.9104883,0,0
7400,8.47,4.047511998,130.28202,0,0
7401,8.75,3.689759638,107.7637133,0.026679747,0
7402,9.15,3.402154799,335.51189,0.046740518,8.059914828
7403,9.67,3.149623721,235.82575,0.065674971,30.72681028
7404,10.1,3.030372935,693.3946133,0.076549689,22.37195188
7405,10.22,2.98126967,440.1195717,0.0761065,53.78135472
7406,10.27,2.98126967,417.7945033,0.06663057,43.49878885
7407,10.32,3.072461448,144.13561,0.041313476,45.33432779
7408,9.87,3.226785995,424.2850283,0.006288046,0
7409,9.4,3.381110543,918.498315,0,0
7410,9.24,3.591553108,815.23326,0,0
7411,9.09,3.682744886,274.4285833,0,0
7412,8.85,3.689759638,466.4404817,0,0
7413,8.72,3.507376082,523.593615,0,0
7414,8.61,3.01634343,308.5155217,0,0
7415,8.77,2.020248623,137.055175,0,0
7416,8.54,1.515186467,116.9349117,0,0
7417,8.44,1.312097085,98.52575333,0,0
7418,8.69,1.379730955,150.7087517,0,0
7419,8.78,1.447364825,152.625525,0,0
7420,8.59,1.66379321,146.9839133,0,0
7421,8.42,2.252207882,159.8741333,0,0
7422,8.68,3.327586421,130.9147067,0,0
7423,8.66,4.213590122,116.67039,0,0
7424,8.47,3.902474319,124.46525,0,0
7425,8.85,3.55754158,83.71725833,0.032081997,12.40016904
7426,9.29,3.280242712,216.1916383,0.075525837,4.384366233
7427,9.71,3.036760778,579.5128033,0.060705046,88.84953754
7428,10.52,2.921783199,232.278475,0.024268337,119.3994034
7429,10.78,2.87443949,136.1778133,0.023916699,164.2390791
7430,11.15,2.87443949,343.2112167,0,148.183673
7431,11.09,2.962363521,185.7773283,0,84.69792889
7432,10.58,3.111158036,77.56197667,0,0
7433,9.76,3.259952551,565.8152283,0,0
7434,9.09,3.462854162,574.5031317,0,0
7435,8.66,3.550778193,644.4230683,0,0
7436,8.81,3.55754158,998.8260383,0,0
7437,8.55,3.381693517,796.7008433,0,0
7438,8.28,2.908256425,298.1445767,0,0
7439,8.24,1.947855466,129.2861617,0,0
7440,8.1,1.460891599,109.6979717,0,0
7441,8.01,1.392644285,125.7757983,0,0
7442,7.86,1.464430073,147.509,0,0
7443,7.4,1.536215861,173.9672817,0,0
7444,7.58,1.765930382,154.9925267,0,0
7445,7.94,2.390466737,138.49315,0,0
7446,7.97,3.531860765,131.4016733,0,0
7447,8.01,4.472254586,109.7021467,0,0
7448,7.81,4.142039962,100.7005333,0,0
7449,8,3.775932444,79.42891167,0.019492212,0
7450,8.27,3.481610713,288.0285933,0.046397219,20.42314359
7451,9.2,3.223181877,630.5135667,0.087726684,55.74500597
7452,9.47,3.101146037,930.44828,0.100172047,66.13723985
7453,9.67,3.050895986,450.5862967,0.068826804,78.66562632
7454,9.68,3.050895986,201.7451367,0.056321433,58.22597053
7455,9.2,3.14421751,353.3992267,0.044578865,9.884984288
7456,8.82,3.302146244,241.5106517,0.01203279,0
7457,8.04,3.460074977,154.3638933,0,0
7458,7.52,3.675432341,327.1757367,0,0
7459,7.17,3.768753865,751.4088167,0,0
7460,7.03,3.775932444,960.6071,0,0
7461,6.81,3.589289395,821.8665617,0,0
7462,6.42,3.08678888,477.35798,0,0
7463,6.38,2.067430692,161.0382367,0,0
7464,6.46,1.550573019,142.8613467,0,0
7465,6.83,1.4710964,111.900915,0,0
7466,7.01,1.546926111,137.5840817,0,0
7467,7.02,1.622755822,131.3924917,0,0
7468,7.09,1.865410898,142.8676917,0,0
7469,7.09,2.525129387,113.8095433,0,0
7470,7.19,3.730821797,148.109325,0,0
7471,7.11,4.724191015,99.54849333,0,0
7472,6.97,4.375374343,106.005365,0,0
7473,7.15,3.988642815,93.31910833,0.022471208,3.813154081
7474,7.65,3.677740999,466.3506717,0.06836155,9.793530255
7475,8.18,3.404754038,440.1884667,0.074009767,72.88200813
7476,8.89,3.275843529,333.1365367,0.05795347,108.3697133
7477,9.35,3.222762731,392.724825,0.069610076,58.08251027
7478,9.34,3.222762731,260.2278917,0.071295409,72.7294007
7479,9.17,3.321341356,244.2754183,0.016312659,21.61584503
7480,8.88,3.488166721,562.72159,0.004178543,0
7481,7.93,3.654992086,513.5304917,0,0
7482,7.32,3.88248122,778.4214717,0,0
7483,6.98,3.981059844,519.9365433,0,0
7484,6.73,3.988642815,309.4834317,0,0
7485,6.61,3.791485566,478.4743217,0,0
7486,6.83,3.260677587,303.4142917,0,0
7487,6.78,2.183895686,132.6595083,0,0
7488,6.84,1.637921765,110.2593117,0,0
7489,6.79,1.513009323,131.6091833,0,0
7490,6.6,1.590999495,152.425775,0,0
7491,6.38,1.668989666,144.167305,0,0
7492,6.51,1.918558214,145.9591217,0,0
7493,6.85,2.597072705,138.5393733,0,0
7494,7.21,3.837116428,144.22455,0,0
7495,7.37,4.858787673,148.2665467,0,0
7496,7.09,4.500032885,139.1884633,0,0
7497,7.46,4.102283011,106.6035833,0.007734632,0
7498,7.85,3.782523308,287.936645,0.032312271,0
7499,8.06,3.501758692,440.130145,0.041386327,0
7500,8.18,3.369175401,233.4331533,0.045378281,9.832725798
7501,8.41,3.314582281,777.8108183,0.063227347,0
7502,8.43,3.314582281,874.019165,0.036972748,0
7503,8.37,3.415969503,131.300705,0.018129332,0
7504,8.34,3.58754788,449.1631733,0.000296247,0
7505,8.35,3.759126257,481.1316733,0,0
7506,8.29,3.993096771,396.713575,0,0
7507,8.31,4.094483994,444.8954083,0,0
7508,8.23,4.102283011,505.5553317,0,0
7509,7.81,3.899508565,751.7982367,0,0
7510,7.56,3.353577366,470.3887117,0,0
7511,7.35,2.246116934,132.6063167,0,0
7512,7.25,1.6845877,122.5528,0,0
7513,7.57,1.60619722,120.1673517,0,0
7514,7.92,1.688990891,119.9842517,0,0
7515,7.65,1.771784562,128.4092833,0,0
7516,6.93,2.036724309,119.7112467,0,0
7517,6.13,2.757029248,149.18098,0,0
7518,5.8,4.073448619,159.1625617,0,0
7519,5.9,5.15804571,139.2447067,0,0
7520,6.45,4.777194823,86.598655,0,0
7521,7.07,4.354947101,81.29555,0.027627546,6.601762694
7522,7.73,4.015493049,283.179005,0.071062334,10.09552002
7523,8.23,3.717435833,965.6245967,0.073953421,77.56565498
7524,8.58,3.576686592,629.8147433,0.034502134,144.3545077
7525,8.68,3.518731022,634.9697017,0,175.4841891
7526,8.72,3.518731022,197.9118,0,125.8369437
7527,8.51,3.626362795,280.7795267,0,33.55954284
7528,7.99,3.808508871,484.7369767,0,0
7529,7.43,3.990654948,375.1368883,0,0
7530,6.61,4.239035961,470.7719333,0,0
7531,5.92,4.346667733,343.656955,0,0
7532,5.92,4.354947101,409.7402033,0,0
7533,5.67,4.139683556,608.6416117,0,0
7534,5.41,3.560127858,290.883295,0,0
7535,5.04,2.384457728,150.2784717,0,0
7536,4.65,1.788343296,112.9247767,0,0
7537,4.35,1.861513932,137.1173217,0,0
7538,4.16,1.957468258,156.1588983,0,0
7539,4.04,2.053422584,154.5922467,0,0
7540,3.8,2.360476429,154.60439,0,0
7541,4.07,3.195279068,151.7245517,0,0
7542,4.32,4.720952857,149.7360283,0,0
7543,4.82,5.977954533,150.0447833,0,0
7544,5.03,5.536564632,117.3783217,0,0
7545,5.09,5.047197567,129.3366733,0.002514708,0
7546,5.33,4.653784829,262.445005,0.015425801,0
7547,5.62,4.308349254,521.3318117,0.017545267,0
7548,6.08,4.145226899,329.145135,0.04876468,26.10753707
7549,6.53,4.078058871,401.4065117,0.098771713,45.63479465
7550,6.62,4.078058871,506.4698467,0.092175422,27.68869944
7551,6,4.202799495,353.135655,0.065492156,2.846373888
7552,5.58,4.413899013,591.1696933,0.026775313,0
7553,4.83,4.624998531,851.1047333,0,0
7554,4.44,4.91286151,792.3217633,0,0
7555,3.99,5.037602135,671.5335383,0,0
7556,4.28,5.047197567,458.4535233,0,0
7557,4.56,4.797716319,313.0768217,0,0
7558,4.81,4.126036034,202.2206983,0,0
7559,4.93,2.7634846,147.5382333,0,0
7560,5.02,2.07261345,123.2300333,0,0
7561,5.11,2.020013021,111.6758567,0,0
7562,5.22,2.124137404,148.96749,0,0
7563,5.23,2.228261786,134.1509667,0,0
7564,5.12,2.56145981,140.1844067,0,0
7565,5.04,3.467341938,142.1544367,0,0
7566,4.81,5.122919621,141.8181083,0,0
7567,4.1,6.486949032,115.7834333,0,0
7568,3.74,6.007976872,111.7152883,0,0
7569,4.1,5.476942521,96.27862,0.016146931,0
7570,4.69,5.050032553,197.361925,0.067889081,9.515977898
7571,5.32,4.675184776,279.0501117,0.083210611,31.86710407
7572,5.78,4.498173325,446.4446467,0.088874581,60.45921429
7573,6.16,4.425286258,796.287645,0.078915607,76.58330398
7574,6.36,4.425286258,382.0947817,0.047993682,61.73352669
7575,6.42,4.560647955,188.7186117,0.020778774,9.174881274
7576,6.09,4.789721596,331.8614533,0.007904964,0
7577,5.22,5.018795238,468.42373,0,0
7578,4.88,5.331168386,456.2719467,0,0
7579,4.3,5.466530083,398.633405,0,0
7580,3.47,5.476942521,769.3862533,0,0
7581,2.89,5.206219127,714.5782367,0,0
7582,2.8,4.477348449,236.1783533,0,0
7583,2.55,2.998782217,165.5648583,0,0
7584,2.32,2.249086663,123.823075,0,0
7585,2.78,1.915051438,102.81743,0,0
7586,2.83,2.013765429,132.6259117,0,0
7587,2.95,2.112479421,154.6342367,0,0
