time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,global
2023-11-03 11:30:00+00:00,39.09,125.19,5.42,23.18,10.01,5.31,0,130.61,169.7
2023-11-03 12:30:00+00:00,1.81,92.96,3.22,20.69,10.42,4.48,0,96.18,97.99
2023-11-03 13:30:00+00:00,63.04,92.24,3.62,15.96,10.36,3.93,0,95.86,158.9
2023-11-03 14:30:00+00:00,20.42,52.95,1.82,9.45,10.32,3.72,0,54.77,75.19
2023-11-03 15:30:00+00:00,0,8.48,0.29,1.63,9.85,3.03,0,8.77,8.77
2023-11-03 16:30:00+00:00,0,0,0,0,9.12,2.9,0,0,0
2023-11-03 17:30:00+00:00,0,0,0,0,8.61,2.97,0,0,0
2023-11-03 18:30:00+00:00,0,0,0,0,8,2.97,0,0,0
2023-11-03 19:30:00+00:00,0,0,0,0,7.12,3.45,0,0,0
2023-11-03 20:30:00+00:00,0,0,0,0,6.81,3.59,0,0,0
2023-11-03 21:30:00+00:00,0,0,0,0,6.72,3.72,0,0,0
2023-11-03 22:30:00+00:00,0,0,0,0,6.29,3.66,0,0,0
2023-11-03 23:30:00+00:00,0,0,0,0,5.92,3.45,0,0,0
2023-11-04 00:30:00+00:00,0,0,0,0,5.66,3.45,0,0,0
2023-11-04 01:30:00+00:00,0,0,0,0,5.42,3.52,0,0,0
2023-11-04 02:30:00+00:00,0,0,0,0,5.31,3.66,0,0,0
2023-11-04 03:30:00+00:00,0,0,0,0,5.23,3.86,0,0,0
2023-11-04 04:30:00+00:00,0,0,0,0,5.09,4.07,0,0,0
2023-11-04 05:30:00+00:00,0,0,0,0,5.24,4.21,0,0,0
2023-11-04 06:30:00+00:00,0,4.31,0.16,1.26,5.5,4.28,0,4.47,4.47
2023-11-04 07:30:00+00:00,0,36.77,1.39,9.08,6.28,4.69,0,38.16,38.16
2023-11-04 08:30:00+00:00,0,72.07,2.72,15.6,6.74,4.07,0,74.79,74.79
2023-11-04 09:30:00+00:00,0,94.45,3.57,20.34,7.29,4.69,0,98.02,98.02
2023-11-04 10:30:00+00:00,16.11,123.37,5.28,22.85,8.18,5.66,0,128.65,144.76
2023-11-04 11:30:00+00:00,111.48,110.65,7.04,22.87,8.8,5.86,0,117.69,229.17
2023-11-04 12:30:00+00:00,76.93,96.93,4.56,20.39,9.69,5.52,0,101.49,178.42
2023-11-04 13:30:00+00:00,45.35,72.18,2.84,15.68,10,4.9,0,75.02,120.37
2023-11-04 14:30:00+00:00,6.34,37.09,1.28,9.19,9.68,4.21,0,38.37,44.71
2023-11-04 15:30:00+00:00,0,4.73,0.16,1.38,9.19,4.41,0,4.89,4.89
2023-11-04 16:30:00+00:00,0,0,0,0,8.33,4.76,0,0,0
2023-11-04 17:30:00+00:00,0,0,0,0,7.85,5.17,0,0,0
2023-11-04 18:30:00+00:00,0,0,0,0,7.51,5.52,0,0,0
2023-11-04 19:30:00+00:00,0,0,0,0,7.53,5.59,0,0,0
2023-11-04 20:30:00+00:00,0,0,0,0,7.62,5.45,0,0,0
2023-11-04 21:30:00+00:00,0,0,0,0,8.04,5.38,0,0,0
2023-11-04 22:30:00+00:00,0,0,0,0,8.36,5.17,0,0,0
2023-11-04 23:30:00+00:00,0,0,0,0,8.46,5.1,0,0,0
2023-11-05 00:30:00+00:00,0,0,0,0,8.39,4.97,0,0,0
2023-11-05 01:30:00+00:00,0,0,0,0,8.68,4.76,0,0,0
2023-11-05 02:30:00+00:00,0,0,0,0,8.85,4.9,0,0,0
2023-11-05 03:30:00+00:00,0,0,0,0,8.63,4.34,0,0,0
2023-11-05 04:30:00+00:00,0,0,0,0,8.5,4.07,0,0,0
2023-11-05 05:30:00+00:00,0,0,0,0,8.59,4.21,0,0,0
2023-11-05 06:30:00+00:00,0,5.35,0.2,1,8.5,4.48,0,5.55,5.55
2023-11-05 07:30:00+00:00,0,31.34,1.18,8.81,8.47,4.62,0,32.52,32.52
2023-11-05 08:30:00+00:00,0,48.95,1.85,15.31,8.75,4.69,0,50.8,50.8
2023-11-05 09:30:00+00:00,0,66.99,2.53,20.03,9.15,4.62,0,69.52,69.52
2023-11-05 10:30:00+00:00,11.29,82.94,3.57,22.55,9.67,4.9,0,86.51,97.8
2023-11-05 11:30:00+00:00,3.04,80.29,2.85,22.57,10.1,5.45,0,83.14,86.18
2023-11-05 12:30:00+00:00,38.88,91.27,3.75,20.09,10.22,5.72,0,95.02,133.9
2023-11-05 13:30:00+00:00,55.12,72.06,2.91,15.4,10.27,5.72,0,74.97,130.09
2023-11-05 14:30:00+00:00,117.76,63.26,2.23,8.93,10.32,5.52,0,65.49,183.25
2023-11-05 15:30:00+00:00,0,5.93,0.22,1.13,9.87,5.59,0,6.15,6.15
2023-11-05 16:30:00+00:00,0,0,0,0,9.4,5.59,0,0,0
2023-11-05 17:30:00+00:00,0,0,0,0,9.24,5.79,0,0,0
2023-11-05 18:30:00+00:00,0,0,0,0,9.09,6.28,0,0,0
2023-11-05 19:30:00+00:00,0,0,0,0,8.85,6.69,0,0,0
2023-11-05 20:30:00+00:00,0,0,0,0,8.72,7.17,0,0,0
2023-11-05 21:30:00+00:00,0,0,0,0,8.61,7.03,0,0,0
2023-11-05 22:30:00+00:00,0,0,0,0,8.77,6.9,0,0,0
2023-11-05 23:30:00+00:00,0,0,0,0,8.54,6.62,0,0,0
2023-11-06 00:30:00+00:00,0,0,0,0,8.44,6.28,0,0,0
2023-11-06 01:30:00+00:00,0,0,0,0,8.69,6,0,0,0
2023-11-06 02:30:00+00:00,0,0,0,0,8.78,5.93,0,0,0
2023-11-06 03:30:00+00:00,0,0,0,0,8.59,5.79,0,0,0
2023-11-06 04:30:00+00:00,0,0,0,0,8.42,5.66,0,0,0
2023-11-06 05:30:00+00:00,0,0,0,0,8.68,5.59,0,0,0
2023-11-06 06:30:00+00:00,0,4.62,0.17,0.74,8.66,5.72,0,4.79,4.79
2023-11-06 07:30:00+00:00,0,35.96,1.36,8.54,8.47,5.59,0,37.32,37.32
2023-11-06 08:30:00+00:00,0,73.7,2.78,15.03,8.85,5.59,0,76.48,76.48
2023-11-06 09:30:00+00:00,0,61.67,2.33,19.74,9.29,5.93,0,64,64
2023-11-06 10:30:00+00:00,93.37,66.74,8.35,22.24,9.71,6.14,0,75.09,168.46
2023-11-06 11:30:00+00:00,117.37,95.21,6.69,22.27,10.52,6.83,0,101.9,219.27
2023-11-06 12:30:00+00:00,196.04,101.47,6.65,19.8,10.78,6.21,0,108.12,304.16
2023-11-06 13:30:00+00:00,219.2,93.92,4.95,15.13,11.15,6.07,0,98.87,318.07
2023-11-06 14:30:00+00:00,221.83,71.39,2.71,8.67,11.09,5.31,0,74.1,295.93
2023-11-06 15:30:00+00:00,0,5.51,0.21,0.9,10.58,4.76,0,5.72,5.72
2023-11-06 16:30:00+00:00,0,0,0,0,9.76,4.48,0,0,0
2023-11-06 17:30:00+00:00,0,0,0,0,9.09,4.41,0,0,0
2023-11-06 18:30:00+00:00,0,0,0,0,8.66,4.41,0,0,0
2023-11-06 19:30:00+00:00,0,0,0,0,8.81,4.41,0,0,0
2023-11-06 20:30:00+00:00,0,0,0,0,8.55,4.48,0,0,0
2023-11-06 21:30:00+00:00,0,0,0,0,8.28,4.76,0,0,0
2023-11-06 22:30:00+00:00,0,0,0,0,8.24,4.76,0,0,0
2023-11-06 23:30:00+00:00,0,0,0,0,8.1,4.62,0,0,0
2023-11-07 00:30:00+00:00,0,0,0,0,8.01,4.48,0,0,0
2023-11-07 01:30:00+00:00,0,0,0,0,7.86,4.34,0,0,0
2023-11-07 02:30:00+00:00,0,0,0,0,7.4,4.21,0,0,0
2023-11-07 03:30:00+00:00,0,0,0,0,7.58,4.21,0,0,0
2023-11-07 04:30:00+00:00,0,0,0,0,7.94,4.28,0,0,0
2023-11-07 05:30:00+00:00,0,0,0,0,7.97,4.14,0,0,0
2023-11-07 06:30:00+00:00,0,4.23,0.16,0.49,8.01,4.14,0,4.39,4.39
2023-11-07 07:30:00+00:00,0,25.68,0.97,8.27,7.81,4.14,0,26.65,26.65
2023-11-07 08:30:00+00:00,0,48.8,1.84,14.74,8,4.55,0,50.64,50.64
2023-11-07 09:30:00+00:00,0,86.19,3.25,19.44,8.27,5.1,0,89.44,89.44
2023-11-07 10:30:00+00:00,18.9,109,4.99,21.94,9.2,5.72,0,113.99,132.89
2023-11-07 11:30:00+00:00,46.81,97.3,4.69,21.97,9.47,5.03,0,101.99,148.8
2023-11-07 12:30:00+00:00,68.87,100.51,4.5,19.52,9.67,4.69,0,105.01,173.88
2023-11-07 13:30:00+00:00,68.22,84.85,3.37,14.86,9.68,4.69,0,88.22,156.44
2023-11-07 14:30:00+00:00,70.46,41.04,1.52,8.42,9.2,4.28,0,42.56,113.02
2023-11-07 15:30:00+00:00,0,4.89,0.18,0.66,8.82,4,0,5.07,5.07
2023-11-07 16:30:00+00:00,0,0,0,0,8.04,3.59,0,0,0
2023-11-07 17:30:00+00:00,0,0,0,0,7.52,3.59,0,0,0
2023-11-07 18:30:00+00:00,0,0,0,0,7.17,3.59,0,0,0
2023-11-07 19:30:00+00:00,0,0,0,0,7.03,3.59,0,0,0
2023-11-07 20:30:00+00:00,0,0,0,0,6.81,3.66,0,0,0
2023-11-07 21:30:00+00:00,0,0,0,0,6.42,3.66,0,0,0
2023-11-07 22:30:00+00:00,0,0,0,0,6.38,3.86,0,0,0
2023-11-07 23:30:00+00:00,0,0,0,0,6.46,4.07,0,0,0
2023-11-08 00:30:00+00:00,0,0,0,0,6.83,4.34,0,0,0
2023-11-08 01:30:00+00:00,0,0,0,0,7.01,4.48,0,0,0
2023-11-08 02:30:00+00:00,0,0,0,0,7.02,4.34,0,0,0
2023-11-08 03:30:00+00:00,0,0,0,0,7.09,4.55,0,0,0
2023-11-08 04:30:00+00:00,0,0,0,0,7.09,4.76,0,0,0
2023-11-08 05:30:00+00:00,0,0,0,0,7.19,4.83,0,0,0
2023-11-08 06:30:00+00:00,0,3.61,0.14,0.23,7.11,4.76,0,3.75,3.75
2023-11-08 07:30:00+00:00,0,28.59,1.08,8,6.97,4.97,0,29.67,29.67
2023-11-08 08:30:00+00:00,0,67.72,2.56,14.46,7.15,5.31,0,70.28,70.28
2023-11-08 09:30:00+00:00,0,74.05,2.8,19.15,7.65,5.17,0,76.85,76.85
2023-11-08 10:30:00+00:00,59.04,89.13,6.99,21.65,8.18,5.79,0,96.12,155.16
2023-11-08 11:30:00+00:00,78.04,124.55,6.48,21.68,8.89,6.14,0,131.03,209.07
2023-11-08 12:30:00+00:00,41.22,97.89,3.98,19.24,9.35,6.07,0,101.87,143.09
2023-11-08 13:30:00+00:00,110.44,76.13,3.45,14.6,9.34,5.24,0,79.58,190.02
2023-11-08 14:30:00+00:00,101.65,45.31,1.69,8.18,9.17,4.48,0,47,148.65
2023-11-08 15:30:00+00:00,0,4.54,0.17,0.44,8.88,4.55,0,4.71,4.71
2023-11-08 16:30:00+00:00,0,0,0,0,7.93,4.07,0,0,0
2023-11-08 17:30:00+00:00,0,0,0,0,7.32,3.93,0,0,0
2023-11-08 18:30:00+00:00,0,0,0,0,6.98,3.86,0,0,0
2023-11-08 19:30:00+00:00,0,0,0,0,6.73,3.93,0,0,0
2023-11-08 20:30:00+00:00,0,0,0,0,6.61,3.93,0,0,0
2023-11-08 21:30:00+00:00,0,0,0,0,6.83,4,0,0,0
2023-11-08 22:30:00+00:00,0,0,0,0,6.78,3.86,0,0,0
2023-11-08 23:30:00+00:00,0,0,0,0,6.84,3.86,0,0,0
2023-11-09 00:30:00+00:00,0,0,0,0,6.79,4.07,0,0,0
2023-11-09 01:30:00+00:00,0,0,0,0,6.6,4,0,0,0
2023-11-09 02:30:00+00:00,0,0,0,0,6.38,3.66,0,0,0
2023-11-09 03:30:00+00:00,0,0,0,0,6.51,3.79,0,0,0
2023-11-09 04:30:00+00:00,0,0,0,0,6.85,4,0,0,0
2023-11-09 05:30:00+00:00,0,0,0,0,7.21,4.21,0,0,0
2023-11-09 06:30:00+00:00,0,0,0,-0.02,7.37,4.34,0,0,0
2023-11-09 07:30:00+00:00,0,14.35,0.54,7.74,7.09,4.69,0,14.89,14.89
2023-11-09 08:30:00+00:00,0,35.92,1.36,14.19,7.46,4.76,0,37.28,37.28
2023-11-09 09:30:00+00:00,0,44.84,1.69,18.87,7.85,5.1,0,46.53,46.53
2023-11-09 10:30:00+00:00,0.82,50.1,1.77,21.36,8.06,5.03,0,51.87,52.69
2023-11-09 11:30:00+00:00,3.72,68.97,2.48,21.39,8.18,4.69,0,71.45,75.17
2023-11-09 12:30:00+00:00,0.22,44.44,1.53,18.97,8.41,4.55,0,45.97,46.19
2023-11-09 13:30:00+00:00,2.01,26.91,0.94,14.34,8.43,4.41,0,27.85,29.86
2023-11-09 14:30:00+00:00,0,8.61,0.3,7.94,8.37,4.28,0,8.91,8.91
2023-11-09 15:30:00+00:00,0,1.09,0.04,0.21,8.34,3.86,0,1.13,1.13
2023-11-09 16:30:00+00:00,0,0,0,0,8.35,3.66,0,0,0
2023-11-09 17:30:00+00:00,0,0,0,0,8.29,3.31,0,0,0
2023-11-09 18:30:00+00:00,0,0,0,0,8.31,3.72,0,0,0
2023-11-09 19:30:00+00:00,0,0,0,0,8.23,3.93,0,0,0
2023-11-09 20:30:00+00:00,0,0,0,0,7.81,4.14,0,0,0
2023-11-09 21:30:00+00:00,0,0,0,0,7.56,4.34,0,0,0
2023-11-09 22:30:00+00:00,0,0,0,0,7.35,4.48,0,0,0
2023-11-09 23:30:00+00:00,0,0,0,0,7.25,4.69,0,0,0
2023-11-10 00:30:00+00:00,0,0,0,0,7.57,5.24,0,0,0
2023-11-10 01:30:00+00:00,0,0,0,0,7.92,5.17,0,0,0
2023-11-10 02:30:00+00:00,0,0,0,0,7.65,4.55,0,0,0
2023-11-10 03:30:00+00:00,0,0,0,0,6.93,3.93,0,0,0
2023-11-10 04:30:00+00:00,0,0,0,0,6.13,3.52,0,0,0
2023-11-10 05:30:00+00:00,0,0,0,0,5.8,3.38,0,0,0
2023-11-10 06:30:00+00:00,0,0,0,-0.27,5.9,3.45,0,0,0
2023-11-10 07:30:00+00:00,0,37.74,1.42,7.48,6.45,3.59,0,39.16,39.16
2023-11-10 08:30:00+00:00,0,71.68,2.71,13.91,7.07,3.38,0,74.39,74.39
